Rechnung_Jahr,Rechnung_Nummer,Rechnung_Datum,Artikel_Kode,Artikel_Preis,Artikel_Rabattiert,Rechnung_Position_Menge,Rechnung_Position_Wert,Kunde_Gruppe_K1,Kunde_Gruppe_K2,Kunde_Gruppe_K3
2019,31,2019-02-12,QUVYME74,11.9,0,10,119.0,1,0,0
2019,31,2019-02-12,SSXUVT55,20.9,1,4,50.16,1,0,0
2019,32,2019-02-14,FVDURB88,32.0,0,2,64.0,1,0,0
2019,32,2019-02-14,NWWTMF33,85.0,1,8,544.0,1,0,0
2019,33,2019-02-15,FPBPAG40,47.1,0,2,94.2,0,0,1
2019,33,2019-02-15,HCYGBG64,66.5,0,9,598.5,0,0,1
2019,33,2019-02-15,MMOYAX44,59.5,1,9,481.95,0,0,1
2019,33,2019-02-15,QXMCSR76,40.8,0,6,244.8,0,0,1
2019,34,2019-02-15,KPETTD1,92.2,0,7,645.4,0,0,1
2019,34,2019-02-15,QHVXEL29,21.2,1,5,84.8,0,0,1
2019,35,2019-02-17,IRJDVC89,59.1,0,4,236.4,1,0,0
2019,35,2019-02-17,JPVMVG45,94.6,1,1,85.14,1,0,0
2019,35,2019-02-17,TNKCPC80,61.7,1,8,444.24,1,0,0
2019,36,2019-02-18,QXMCSR76,40.8,0,6,244.8,0,1,0
2019,36,2019-02-18,UHWDKC51,64.4,0,8,515.2,0,1,0
2019,37,2019-02-20,AZPVSI58,56.9,0,6,341.4,0,1,0
2019,37,2019-02-20,JRXRNR43,69.6,1,9,501.12,0,1,0
2019,37,2019-02-20,NUQFJJ66,67.4,1,10,539.2,0,1,0
2019,38,2019-02-21,CLGWVM16,84.9,0,6,509.4,1,0,0
2019,38,2019-02-21,JPVMVG45,94.6,1,3,255.42,1,0,0
2019,38,2019-02-21,JRXRNR43,69.6,1,2,111.36,1,0,0
2019,38,2019-02-21,VZHTDF23,89.1,0,8,712.8,1,0,0
2019,39,2019-02-23,MJWFMR91,31.1,1,7,174.16,1,0,0
2019,39,2019-02-23,UHWDKC51,64.4,0,1,64.4,1,0,0
2019,40,2019-02-23,FSVYKJ21,77.7,0,10,777.0,0,0,1
2019,40,2019-02-23,LIDCFN61,78.2,0,3,234.6,0,0,1
2019,40,2019-02-23,XEWNWC24,13.3,0,2,26.6,0,0,1
2019,41,2019-02-23,BQFORI6,44.1,0,10,441.0,0,1,0
2019,41,2019-02-23,FKNGPU14,84.2,0,4,336.8,0,1,0
2019,41,2019-02-23,IIRCEN98,37.6,0,2,75.2,0,1,0
2019,41,2019-02-23,IRHUWS18,87.4,0,3,262.2,0,1,0
2019,41,2019-02-23,JRBNAS52,86.5,0,1,86.5,0,1,0
2019,42,2019-02-25,BQFORI6,44.1,0,1,44.1,1,0,0
2019,42,2019-02-25,FPBPAG40,47.1,0,5,235.5,1,0,0
2019,42,2019-02-25,HRXMON4,15.9,0,10,159.0,1,0,0
2019,42,2019-02-25,IFWCGS9,24.7,0,8,197.6,1,0,0
2019,42,2019-02-25,UHWDKC51,64.4,0,8,515.2,1,0,0
2019,43,2019-02-26,ABCLNH3,54.6,1,10,436.8,0,0,1
2019,43,2019-02-26,XEWNWC24,13.3,0,5,66.5,0,0,1
2019,44,2019-02-27,HRXMON4,15.9,0,5,79.5,0,1,0
2019,44,2019-02-27,WZTZGK99,73.6,0,6,441.6,0,1,0
2019,45,2019-02-27,BZGTJH34,78.3,1,7,493.29,1,0,0
2019,45,2019-02-27,QQSUMZ12,82.9,1,6,298.44,1,0,0
2019,45,2019-02-27,VZHTDF23,89.1,0,3,267.3,1,0,0
2019,46,2019-03-01,CJMWAY11,67.8,1,10,542.4,1,0,0
2019,46,2019-03-01,HRXMON4,15.9,0,8,127.2,1,0,0
2019,46,2019-03-01,WZTZGK99,73.6,0,7,515.2,1,0,0
2019,47,2019-03-03,FOYAGK59,91.2,0,2,182.4,0,1,0
2019,47,2019-03-03,HVPUWA39,53.4,0,4,213.6,0,1,0
2019,47,2019-03-03,IIRCEN98,37.6,0,8,300.8,0,1,0
2019,47,2019-03-03,XDSWJI27,88.2,1,10,705.6,0,1,0
2019,47,2019-03-03,ZSNYYA41,46.8,1,4,149.76,0,1,0
2019,48,2019-03-04,BQFORI6,44.1,0,9,396.9,0,1,0
2019,48,2019-03-04,LTWAKA17,20.6,0,2,41.2,0,1,0
2019,49,2019-03-04,JYHLFI2,81.9,0,6,491.4,0,0,1
2019,49,2019-03-04,LTWAKA17,20.6,0,7,144.2,0,0,1
2019,49,2019-03-04,TYWPLZ35,21.3,0,7,149.1,0,0,1
2019,50,2019-03-04,ABCLNH3,54.6,1,2,87.36,0,0,1
2019,50,2019-03-04,CDLJBS26,89.5,0,8,716.0,0,0,1
2019,50,2019-03-04,XDSWJI27,88.2,1,6,423.36,0,0,1
2019,51,2019-03-06,DUSUBV46,79.6,1,6,429.84,0,1,0
2019,51,2019-03-06,FVDURB88,32.0,0,3,96.0,0,1,0
2019,51,2019-03-06,MQTBJM37,18.0,0,7,126.0,0,1,0
2019,51,2019-03-06,NDXLLI57,74.6,0,9,671.4,0,1,0
2019,52,2019-03-08,FVDURB88,32.0,0,6,192.0,1,0,0
2019,52,2019-03-08,GOXRHY83,95.1,0,1,95.1,1,0,0
2019,52,2019-03-08,IRJDVC89,59.1,0,1,59.1,1,0,0
2019,52,2019-03-08,JRBNAS52,86.5,0,5,432.5,1,0,0
2019,53,2019-03-08,FOYAGK59,91.2,0,5,456.0,0,1,0
2019,53,2019-03-08,GBQAQJ28,49.9,0,7,349.3,0,1,0
2019,53,2019-03-08,HCYGBG64,66.5,0,2,133.0,0,1,0
2019,53,2019-03-08,URWERV81,29.6,1,9,213.12,0,1,0
2019,54,2019-03-09,MMOYAX44,59.5,1,2,107.1,1,0,0
2019,54,2019-03-09,YLMFAT22,12.1,0,4,48.4,1,0,0
2019,54,2019-03-09,ZSNYYA41,46.8,1,10,374.4,1,0,0
2019,55,2019-03-11,FKNGPU14,84.2,0,5,421.0,1,0,0
2019,55,2019-03-11,PAZMRJ36,30.9,1,1,18.54,1,0,0
2019,55,2019-03-11,ZEOBCP87,84.6,0,10,846.0,1,0,0
2019,56,2019-03-11,GUMVAF92,41.5,1,5,166.0,0,1,0
2019,56,2019-03-11,IRJDVC89,59.1,0,2,118.2,0,1,0
2019,56,2019-03-11,JQYNJO75,23.1,0,8,184.8,0,1,0
2019,56,2019-03-11,VATAEB97,39.0,1,9,280.8,0,1,0
2019,56,2019-03-11,VKNVLB60,41.5,1,3,99.6,0,1,0
2019,57,2019-03-11,JPVMVG45,94.6,1,6,510.84,1,0,0
2019,57,2019-03-11,WBUKLP77,34.4,0,2,68.8,1,0,0
2019,58,2019-03-13,DUSUBV46,79.6,1,2,143.28,0,0,1
2019,58,2019-03-13,QUVYME74,11.9,0,1,11.9,0,0,1
2019,59,2019-03-15,FOYAGK59,91.2,0,5,456.0,1,0,0
2019,59,2019-03-15,GBQAQJ28,49.9,0,3,149.7,1,0,0
2019,59,2019-03-15,VMZBJY63,15.2,1,1,13.68,1,0,0
2019,59,2019-03-15,WRRFAM96,13.8,1,4,49.68,1,0,0
2019,60,2019-03-16,FSVYKJ21,77.7,0,10,777.0,0,0,1
2019,60,2019-03-16,LOWYFR78,13.5,0,1,13.5,0,0,1
2019,60,2019-03-16,VWBNJJ48,36.0,1,5,144.0,0,0,1
2019,60,2019-03-16,ZEOBCP87,84.6,0,2,169.2,0,0,1
2019,61,2019-03-17,IIRCEN98,37.6,0,7,263.2,1,0,0
2019,61,2019-03-17,MQTBJM37,18.0,0,7,126.0,1,0,0
2019,61,2019-03-17,UHWDKC51,64.4,0,5,322.0,1,0,0
2019,62,2019-03-17,CLGWVM16,84.9,0,10,849.0,0,0,1
2019,62,2019-03-17,FPBPAG40,47.1,0,1,47.1,0,0,1
2019,62,2019-03-17,JTKEEK38,36.2,0,9,325.8,0,0,1
2019,62,2019-03-17,QQSUMZ12,82.9,1,2,99.48,0,0,1
2019,63,2019-03-19,FVDURB88,32.0,0,7,224.0,0,0,1
2019,63,2019-03-19,VKNVLB60,41.5,1,9,298.8,0,0,1
2019,63,2019-03-19,YLMFAT22,12.1,0,1,12.1,0,0,1
2019,63,2019-03-19,YNYQCZ25,17.1,0,9,153.9,0,0,1
2019,64,2019-03-19,CLGWVM16,84.9,0,8,679.2,0,0,1
2019,64,2019-03-19,KQOCNG62,94.9,0,9,854.1,0,0,1
2019,65,2019-03-20,LTWAKA17,20.6,0,8,164.8,1,0,0
2019,65,2019-03-20,PAZMRJ36,30.9,1,8,148.32,1,0,0
2019,66,2019-03-22,CJMWAY11,67.8,1,7,379.68,1,0,0
2019,66,2019-03-22,GTIDAY53,60.7,0,9,546.3,1,0,0
2019,66,2019-03-22,TNKCPC80,61.7,1,5,277.65,1,0,0
2019,67,2019-03-23,DUSUBV46,79.6,1,10,716.4,0,0,1
2019,67,2019-03-23,GBQAQJ28,49.9,0,7,349.3,0,0,1
2019,68,2019-03-23,LIDCFN61,78.2,0,6,469.2,1,0,0
2019,68,2019-03-23,PUSFYO85,25.3,1,4,60.72,1,0,0
2019,68,2019-03-23,QUFMKG8,27.2,0,5,136.0,1,0,0
2019,68,2019-03-23,VKNVLB60,41.5,1,7,232.4,1,0,0
2019,69,2019-03-23,KPETTD1,92.2,0,7,645.4,0,0,1
2019,69,2019-03-23,VMZBJY63,15.2,1,6,82.08,0,0,1
2019,69,2019-03-23,YFSTOK73,23.9,0,7,167.3,0,0,1
2019,70,2019-03-25,CDLJBS26,89.5,0,8,716.0,0,0,1
2019,70,2019-03-25,ZFCWGP90,12.9,1,5,58.05,0,0,1
2019,71,2019-03-25,GQKKYO94,68.3,1,7,430.29,0,1,0
2019,71,2019-03-25,HGBMKY67,24.7,0,2,49.4,0,1,0
2019,71,2019-03-25,IRJDVC89,59.1,0,6,354.6,0,1,0
2019,71,2019-03-25,JPVMVG45,94.6,1,5,425.7,0,1,0
2019,72,2019-03-26,JPVMVG45,94.6,1,5,425.7,1,0,0
2019,72,2019-03-26,MJWFMR91,31.1,1,4,99.52,1,0,0
2019,72,2019-03-26,QIWDZD13,97.4,1,8,467.52,1,0,0
2019,72,2019-03-26,YNYQCZ25,17.1,0,2,34.2,1,0,0
2019,73,2019-03-28,IIRCEN98,37.6,0,1,37.6,0,0,1
2019,73,2019-03-28,JPVMVG45,94.6,1,8,681.12,0,0,1
2019,73,2019-03-28,JRXRNR43,69.6,1,8,445.44,0,0,1
2019,73,2019-03-28,KPDQGT50,80.8,1,9,436.32,0,0,1
2019,74,2019-03-28,BZGTJH34,78.3,1,9,634.23,0,0,1
2019,74,2019-03-28,GOXRHY83,95.1,0,3,285.3,0,0,1
2019,75,2019-03-30,CLVDAM15,15.1,0,4,60.4,0,1,0
2019,75,2019-03-30,JQYNJO75,23.1,0,6,138.6,0,1,0
2019,75,2019-03-30,VATAEB97,39.0,1,2,62.4,0,1,0
2019,75,2019-03-30,VMZBJY63,15.2,1,8,109.44,0,1,0
2019,76,2019-04-01,HGBMKY67,24.7,0,6,148.2,1,0,0
2019,76,2019-04-01,MNNYQI82,64.8,0,2,129.6,1,0,0
2019,76,2019-04-01,SSXUVT55,20.9,1,8,100.32,1,0,0
2019,77,2019-04-03,CDLJBS26,89.5,0,10,895.0,0,1,0
2019,77,2019-04-03,QHVXEL29,21.2,1,2,33.92,0,1,0
2019,77,2019-04-03,QQSUMZ12,82.9,1,8,397.92,0,1,0
2019,77,2019-04-03,XIXERN42,63.1,1,1,37.86,0,1,0
2019,78,2019-04-05,JQYNJO75,23.1,0,3,69.3,0,1,0
2019,78,2019-04-05,PUSFYO85,25.3,1,9,136.62,0,1,0
2019,78,2019-04-05,WZTZGK99,73.6,0,2,147.2,0,1,0
2019,79,2019-04-06,PBEVIW54,47.2,0,2,94.4,1,0,0
2019,79,2019-04-06,VKNVLB60,41.5,1,10,332.0,1,0,0
2019,79,2019-04-06,ZFCWGP90,12.9,1,9,104.49,1,0,0
2019,80,2019-04-08,CLGWVM16,84.9,0,3,254.7,1,0,0
2019,80,2019-04-08,FMJLNV84,94.9,1,10,854.1,1,0,0
2019,80,2019-04-08,FVDURB88,32.0,0,5,160.0,1,0,0
2019,80,2019-04-08,GOXRHY83,95.1,0,5,475.5,1,0,0
2019,80,2019-04-08,IRHUWS18,87.4,0,3,262.2,1,0,0
2019,81,2019-04-09,HVPUWA39,53.4,0,8,427.2,0,1,0
2019,81,2019-04-09,QHVXEL29,21.2,1,1,16.96,0,1,0
2019,81,2019-04-09,UEQWWB56,59.7,1,9,322.38,0,1,0
2019,82,2019-04-11,BZGTJH34,78.3,1,8,563.76,0,0,1
2019,82,2019-04-11,NDXLLI57,74.6,0,8,596.8,0,0,1
2019,82,2019-04-11,WZTZGK99,73.6,0,2,147.2,0,0,1
2019,83,2019-04-11,JPVMVG45,94.6,1,7,595.98,0,0,1
2019,83,2019-04-11,ZFCWGP90,12.9,1,1,11.61,0,0,1
2019,84,2019-04-11,FHSZKS72,53.7,0,2,107.4,1,0,0
2019,84,2019-04-11,FOYAGK59,91.2,0,9,820.8,1,0,0
2019,84,2019-04-11,JYHLFI2,81.9,0,7,573.3,1,0,0
2019,85,2019-04-11,CLGWVM16,84.9,0,2,169.8,0,0,1
2019,85,2019-04-11,GBQAQJ28,49.9,0,6,299.4,0,0,1
2019,85,2019-04-11,NFPAJT32,69.2,1,1,55.36,0,0,1
2019,86,2019-04-13,HJVFZI30,85.1,0,5,425.5,0,1,0
2019,86,2019-04-13,XEWNWC24,13.3,0,7,93.1,0,1,0
2019,87,2019-04-15,FMJLNV84,94.9,1,4,341.64,0,1,0
2019,87,2019-04-15,YQVSGD47,28.5,0,3,85.5,0,1,0
2019,88,2019-04-15,TYWPLZ35,21.3,0,3,63.9,0,1,0
2019,88,2019-04-15,ZKUYBL93,99.8,1,9,808.38,0,1,0
2019,89,2019-04-16,GQKKYO94,68.3,1,9,553.23,1,0,0
2019,89,2019-04-16,GTIDAY53,60.7,0,4,242.8,1,0,0
2019,89,2019-04-16,HCYGBG64,66.5,0,9,598.5,1,0,0
2019,89,2019-04-16,UHWDKC51,64.4,0,7,450.8,1,0,0
2019,90,2019-04-16,AZPVSI58,56.9,0,7,398.3,0,1,0
2019,90,2019-04-16,CLGWVM16,84.9,0,4,339.6,0,1,0
2019,90,2019-04-16,GBQAQJ28,49.9,0,8,399.2,0,1,0
2019,90,2019-04-16,HRXMON4,15.9,0,8,127.2,0,1,0
2019,91,2019-04-17,FOYAGK59,91.2,0,4,364.8,0,1,0
2019,91,2019-04-17,IRHUWS18,87.4,0,1,87.4,0,1,0
2019,91,2019-04-17,NUQFJJ66,67.4,1,4,215.68,0,1,0
2019,92,2019-04-18,CICXPY95,43.3,0,9,389.7,0,0,1
2019,92,2019-04-18,HGBMKY67,24.7,0,8,197.6,0,0,1
2019,92,2019-04-18,TNKCPC80,61.7,1,4,222.12,0,0,1
2019,93,2019-04-19,FOYAGK59,91.2,0,5,456.0,0,0,1
2019,93,2019-04-19,KPETTD1,92.2,0,6,553.2,0,0,1
2019,93,2019-04-19,UHWDKC51,64.4,0,7,450.8,0,0,1
2019,93,2019-04-19,ZKUYBL93,99.8,1,8,718.56,0,0,1
2019,94,2019-04-20,JVBAXB68,29.9,1,3,71.76,0,0,1
2019,94,2019-04-20,WBUKLP77,34.4,0,5,172.0,0,0,1
2019,95,2019-04-21,LTWAKA17,20.6,0,1,20.6,0,0,1
2019,95,2019-04-21,URWERV81,29.6,1,8,189.44,0,0,1
2019,95,2019-04-21,VATAEB97,39.0,1,3,93.6,0,0,1
2019,96,2019-04-23,RZCBLC79,42.6,1,7,268.38,0,1,0
2019,96,2019-04-23,TYWPLZ35,21.3,0,7,149.1,0,1,0
2019,96,2019-04-23,VZHTDF23,89.1,0,9,801.9,0,1,0
2019,96,2019-04-23,WZTZGK99,73.6,0,2,147.2,0,1,0
2019,97,2019-04-25,CLGWVM16,84.9,0,6,509.4,0,1,0
2019,97,2019-04-25,FSVYKJ21,77.7,0,8,621.6,0,1,0
2019,97,2019-04-25,MJWFMR91,31.1,1,8,199.04,0,1,0
2019,97,2019-04-25,YQVSGD47,28.5,0,5,142.5,0,1,0
2019,98,2019-04-27,ABCLNH3,54.6,1,5,218.4,0,1,0
2019,98,2019-04-27,IIRCEN98,37.6,0,10,376.0,0,1,0
2019,98,2019-04-27,NWWTMF33,85.0,1,7,476.0,0,1,0
2019,99,2019-04-28,BQFORI6,44.1,0,4,176.4,0,0,1
2019,99,2019-04-28,IFWCGS9,24.7,0,9,222.3,0,0,1
2019,99,2019-04-28,JPVMVG45,94.6,1,3,255.42,0,0,1
2019,99,2019-04-28,RZCBLC79,42.6,1,3,115.02,0,0,1
2019,100,2019-04-30,FVDURB88,32.0,0,3,96.0,1,0,0
2019,100,2019-04-30,HJVFZI30,85.1,0,8,680.8,1,0,0
2019,100,2019-04-30,MMOYAX44,59.5,1,5,267.75,1,0,0
2019,100,2019-04-30,VWBNJJ48,36.0,1,7,201.6,1,0,0
2019,101,2019-04-30,FHSZKS72,53.7,0,1,53.7,1,0,0
2019,101,2019-04-30,HCYGBG64,66.5,0,5,332.5,1,0,0
2019,101,2019-04-30,HVPUWA39,53.4,0,4,213.6,1,0,0
2019,101,2019-04-30,IIRCEN98,37.6,0,2,75.2,1,0,0
2019,102,2019-04-30,CJMWAY11,67.8,1,8,433.92,0,1,0
2019,102,2019-04-30,JQYNJO75,23.1,0,2,46.2,0,1,0
2019,102,2019-04-30,JTKEEK38,36.2,0,1,36.2,0,1,0
2019,103,2019-05-02,CICXPY95,43.3,0,8,346.4,0,1,0
2019,103,2019-05-02,CLVDAM15,15.1,0,6,90.6,0,1,0
2019,103,2019-05-02,VMZBJY63,15.2,1,6,82.08,0,1,0
2019,104,2019-05-04,LIDCFN61,78.2,0,1,78.2,0,1,0
2019,104,2019-05-04,QUVYME74,11.9,0,2,23.8,0,1,0
2019,104,2019-05-04,VATAEB97,39.0,1,8,249.6,0,1,0
2019,104,2019-05-04,XDSWJI27,88.2,1,6,423.36,0,1,0
2019,105,2019-05-06,CDLJBS26,89.5,0,4,358.0,0,1,0
2019,105,2019-05-06,IFWCGS9,24.7,0,9,222.3,0,1,0
2019,105,2019-05-06,LIDCFN61,78.2,0,7,547.4,0,1,0
2019,105,2019-05-06,PBEVIW54,47.2,0,8,377.6,0,1,0
2020,1,2020-01-08,JQYNJO75,23.1,0,7,161.7,0,1,0
2020,1,2020-01-08,KPDQGT50,80.8,1,4,193.92,0,1,0
2020,1,2020-01-08,MQTBJM37,18.0,0,7,126.0,0,1,0
2020,1,2020-01-08,PDXLWL20,77.1,0,9,693.9,0,1,0
2020,2,2020-01-08,CLVDAM15,15.1,0,8,120.8,0,0,1
2020,2,2020-01-08,NOBTIS19,77.6,1,1,69.84,0,0,1
2020,2,2020-01-08,VZHTDF23,89.1,0,6,534.6,0,0,1
2020,2,2020-01-08,YFSTOK73,23.9,0,5,119.5,0,0,1
2020,3,2020-01-10,GBQAQJ28,49.9,0,5,249.5,0,1,0
2020,3,2020-01-10,TYWPLZ35,21.3,0,9,191.7,0,1,0
2020,4,2020-01-12,NDXLLI57,74.6,0,3,223.8,0,1,0
2020,4,2020-01-12,NUQFJJ66,67.4,1,9,485.28,0,1,0
2020,4,2020-01-12,WZTZGK99,73.6,0,7,515.2,0,1,0
2020,5,2020-01-12,JQYNJO75,23.1,0,10,231.0,0,1,0
2020,5,2020-01-12,JRBNAS52,86.5,0,9,778.5,0,1,0
2020,5,2020-01-12,NBONVS65,86.1,0,5,430.5,0,1,0
2020,5,2020-01-12,QQCKTC70,42.1,1,7,235.76,0,1,0
2020,5,2020-01-12,QUFMKG8,27.2,0,5,136.0,0,1,0
2020,6,2020-01-13,FPBPAG40,47.1,0,3,141.3,0,0,1
2020,6,2020-01-13,XIRLWC5,15.3,1,7,85.68,0,0,1
2020,7,2020-01-13,NDXLLI57,74.6,0,7,522.2,1,0,0
2020,7,2020-01-13,PISUMC69,19.4,0,3,58.2,1,0,0
2020,7,2020-01-13,VATAEB97,39.0,1,3,93.6,1,0,0
2020,8,2020-01-15,QQSUMZ12,82.9,1,2,99.48,1,0,0
2020,8,2020-01-15,RZCBLC79,42.6,1,6,230.04,1,0,0
2020,8,2020-01-15,ZKUYBL93,99.8,1,6,538.92,1,0,0
2020,9,2020-01-17,FNTAUL49,66.2,0,5,331.0,1,0,0
